Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
10/16/2015,-0.444408658497149,-0.435971479191571,-0.537069497897773,0.043681189765394,0.0744296588901111,-0.724008038952253
10/23/2015,-0.457394639530486,-0.448095765963851,-0.554161412695149,0.0429728763038188,0.0476575684572558,-0.71901840020033
10/30/2015,-0.466671368601094,-0.460938635691455,-0.567429507464134,0.044853289810533,0.0171642774000509,-0.714081693577253
11/06/2015,-0.470279786268634,-0.470159089372055,-0.575243916893145,0.0504354808219113,-0.0146067389942575,-0.709203574164045
11/13/2015,-0.466792158562184,-0.471569857466498,-0.575834124896435,0.0599942944795864,-0.0452657091549877,-0.704389800908606
11/20/2015,-0.457487462125265,-0.463498195098021,-0.569815350878977,0.0729263273026619,-0.072348130069874,-0.699646433252526
11/27/2015,-0.44365790402652,-0.446313693958606,-0.558566487611166,0.0890010415303148,-0.0940108801939985,-0.694980427763577
12/04/2015,-0.42512912165101,-0.419952725323405,-0.543248508214717,0.107788195285031,-0.107520562679669,-0.690400092415244
12/11/2015,-0.403050575654068,-0.387863248895301,-0.525323138761963,0.128600659536845,-0.111915835700949,-0.685915425484792
12/18/2015,-0.381492965486101,-0.358385154425762,-0.50879008932312,0.150396722673255,-0.107104982348058,-0.681538686352431
12/25/2015,-0.361398002157848,-0.334928410572881,-0.494415538024885,0.17197104335732,-0.093572082690763,-0.677284562010715
01/01/2016,-0.343727000232342,-0.320058508436592,-0.483171675048882,0.192415920396383,-0.0725648899992859,-0.673169604007632
01/08/2016,-0.32817096254885,-0.310593757929395,-0.474356869282935,0.210502654348946,-0.0455725179981923,-0.669211490507057
01/15/2016,-0.314595241233144,-0.301503536170107,-0.46847818586084,0.226452387565215,-0.0151827888245527,-0.665430941606122
01/22/2016,-0.304409812929132,-0.291258292594498,-0.465697465777414,0.238948902226049,0.0162643794662431,-0.661844578519036
01/29/2016,-0.297773322112573,-0.278811880545813,-0.465408370049087,0.24707640918652,0.0468133635346157,-0.658468186290207
02/05/2016,-0.294150698132612,-0.264266847166047,-0.466906963587739,0.250673436346243,0.0745760599416915,-0.655314374854957
02/12/2016,-0.29429952232181,-0.25370427161393,-0.46997369567579,0.248967459022857,0.0983725684209456,-0.652391379557403
02/19/2016,-0.302834750747619,-0.255641726928043,-0.477083651915069,0.240800324527835,0.117021798688985,-0.649702775115197
02/26/2016,-0.315661913449553,-0.266372214127567,-0.485498949913152,0.227697320216267,0.130193114035115,-0.647247328527704
03/04/2016,-0.331244268144566,-0.281009215857306,-0.494463746430468,0.2111921124219,0.137498348981874,-0.645018580636253
03/11/2016,-0.346768316546304,-0.295355376606996,-0.50338873621978,0.194078175264583,0.138973045750511,-0.643005301303388
03/18/2016,-0.360773284974941,-0.302754757745295,-0.511548230065329,0.178271710099029,0.134347085919519,-0.64119161777749
03/25/2016,-0.370275987783497,-0.299768012601763,-0.517058487878271,0.165385533107745,0.124420676825013,-0.639557446769902
04/01/2016,-0.377092200410155,-0.290340417767881,-0.520899373308125,0.155703214230253,0.10963780633828,-0.638079765781528
04/08/2016,-0.380732158211796,-0.276745779602276,-0.52260909840524,0.149727496418438,0.0910906995184683,-0.63673564736193
04/15/2016,-0.383450540606829,-0.266972042883334,-0.523655048073834,0.146949157816696,0.0701770609909826,-0.635498158912053
04/22/2016,-0.385194615375214,-0.26186988335078,-0.524311175159154,0.146985934914752,0.0495101438718098,-0.634346135518787
04/29/2016,-0.385098195124647,-0.259514259313505,-0.524136696857565,0.149729168559463,0.0310796384545539,-0.633261002551507
05/06/2016,-0.383538957953547,-0.258282138306116,-0.523289589535318,0.154379701443255,0.0168321113065419,-0.632228413781612
05/13/2016,-0.381617558301836,-0.258070422848334,-0.522591840060148,0.15999668329269,0.00850333596661106,-0.631238786520203
05/20/2016,-0.378544416537916,-0.255125208745921,-0.52093185479843,0.16577310579062,0.00687903519225613,-0.630286960898399
05/27/2016,-0.373960490948917,-0.249325450810639,-0.518167843060641,0.171237079405354,0.0123022555464739,-0.629371436948992
06/03/2016,-0.367715518827899,-0.240977005979989,-0.514483079299717,0.176329050591205,0.0238925428584544,-0.628493743705216
06/10/2016,-0.360741577879856,-0.23188933845735,-0.51045602992644,0.180659582425304,0.0400213687924145,-0.627657567014189
06/17/2016,-0.352907859468758,-0.2218805535358,-0.506056929203319,0.18421302189863,0.05858024916563,-0.62686778284206
06/24/2016,-0.34776566286945,-0.215479559484762,-0.502336746312159,0.184973252789343,0.0774835811722926,-0.626129638052583
07/01/2016,-0.34463100275917,-0.211331939234634,-0.498990580953661,0.183334962389999,0.0945970921505965,-0.62544761278342
07/08/2016,-0.345715795878399,-0.214347728413628,-0.49587681573058,0.177827996746068,0.108022519870931,-0.624826116855594
07/15/2016,-0.349811694181305,-0.222671958886803,-0.493166305006972,0.169647887929345,0.116818169005452,-0.624266710905369
07/22/2016,-0.354068873548976,-0.232118074302816,-0.488903052410653,0.16010553432237,0.120199785389495,-0.62377152588772
07/29/2016,-0.358381034379583,-0.242070771701775,-0.48397952770732,0.150639263551827,0.117887099903258,-0.623340908482391
08/05/2016,-0.360652629720749,-0.246956065595322,-0.478316211221698,0.143390404274928,0.110017669809063,-0.622973891984184
08/12/2016,-0.360911090473684,-0.246032028350051,-0.472350275791446,0.139127981160467,0.0970162335918014,-0.622667006887555
08/19/2016,-0.358585745899013,-0.238335403158633,-0.466113102797527,0.138399988573939,0.0793622593515099,-0.622413786953626
08/26/2016,-0.35347591118949,-0.225414655019773,-0.459602265091517,0.141140817953683,0.0574032832997047,-0.622203837190097
09/02/2016,-0.3464473440728,-0.210496358006339,-0.453982754379639,0.146888625608812,0.0315340422934506,-0.622022083623668
09/09/2016,-0.340548555976058,-0.200225018210089,-0.45042967344118,0.153458585902632,0.00155079509476704,-0.621848364121062
09/16/2016,-0.336163161364014,-0.195497528272431,-0.448777152400527,0.159454775249865,-0.0329038032380152,-0.621656686509348
09/23/2016,-0.334941846061303,-0.197146574469258,-0.449917026872386,0.163621312658025,-0.0726239858609236,-0.621415167232265
09/30/2016,-0.338100145643186,-0.206198038754011,-0.454523987966855,0.165305294592357,-0.118870007340152,-0.621087421945537
10/07/2016,-0.345264170644421,-0.221277713160919,-0.460674186570112,0.163008060155928,-0.17210646080271,-0.620633893372946
10/14/2016,-0.354417280664093,-0.238066221078388,-0.467124953439755,0.157552764944741,-0.232759263238036,-0.620008850053253
10/21/2016,-0.365691710630293,-0.258373743452566,-0.474271276951747,0.149517063342832,-0.300349137819625,-0.619172974650511
10/28/2016,-0.378745181236402,-0.283563157214759,-0.480528994297954,0.138526290467438,-0.373805973552583,-0.618087990082397
11/04/2016,-0.390903024291734,-0.309946017419204,-0.485189988609719,0.126351465486401,-0.450619559609067,-0.616720906050211
11/11/2016,-0.404942559278324,-0.338885439350575,-0.489513850473333,0.112696722025476,-0.52871140362959,-0.615046763072404
11/18/2016,-0.417794723707791,-0.364235436728639,-0.492371551970576,0.0988129065139663,-0.604074538280043,-0.613049518174095
11/25/2016,-0.429092355667781,-0.382754404923557,-0.494379098588527,0.0853398606828108,-0.673045035192353,-0.610722807195949
12/02/2016,-0.438974204277571,-0.393425885402948,-0.495831589674519,0.0725479605222846,-0.73301221297752,-0.608071287954543
12/09/2016,-0.447785065021711,-0.396358217642202,-0.497237698127101,0.0604492732056127,-0.781659557584288,-0.605110318020136
12/16/2016,-0.454670036058692,-0.393347190365914,-0.498502844875858,0.0491918080227338,-0.817041816550718,-0.60186637741419
12/23/2016,-0.460465222330477,-0.387782174144933,-0.500188777473874,0.0389611108412756,-0.839424848429865,-0.598377051386444
12/30/2016,-0.466830883506458,-0.383460758511643,-0.502470110277151,0.0286119866842933,-0.849151179413493,-0.594688525218481
01/06/2017,-0.472517343338834,-0.378288705612878,-0.504798397140643,0.0189168983212118,-0.847420618552239,-0.590850317245633
01/13/2017,-0.478288344343618,-0.374764424553096,-0.507354879835381,0.00961768194820687,-0.835821754114062,-0.586924327663002
01/20/2017,-0.483092492598066,-0.371879415188884,-0.509467245253342,0.00126851671287756,-0.816065560935052,-0.58296386446009
01/27/2017,-0.486747135384082,-0.369540422964918,-0.510617254835284,-0.00597907176828528,-0.790188356219093,-0.579020891939067
02/03/2017,-0.48909497143371,-0.368759754257535,-0.511649563044405,-0.0111564709853343,-0.759794793108254,-0.57514250940722
02/10/2017,-0.490340958928382,-0.371799120659383,-0.512423989819988,-0.0143532033959932,-0.726469210356203,-0.571369168296421
02/17/2017,-0.489729646850029,-0.375852160021881,-0.513307799201158,-0.0147739367093235,-0.69134161966119,-0.567734595404075
02/24/2017,-0.487573110894816,-0.379446193434451,-0.514317837940982,-0.0126845711937333,-0.655682537581854,-0.564266875558277
03/03/2017,-0.485624694940871,-0.384470164545075,-0.516156986539711,-0.00933666837231758,-0.620144963248911,-0.560988771391429
03/10/2017,-0.483044712294826,-0.386572041991825,-0.518457821585119,-0.00532594308713849,-0.584551078009674,-0.55791892240141
03/17/2017,-0.480689247625956,-0.387448135346079,-0.521186694324503,-0.00163741299348996,-0.549884823814165,-0.555073215229405
03/24/2017,-0.479187635534748,-0.388913528998924,-0.524479900484685,0.000794031645543311,-0.516600111364366,-0.552465460560235
03/31/2017,-0.480548626194307,-0.393737167780135,-0.529461805636861,0.00105557584668009,-0.485516984026468,-0.550108163532425
04/07/2017,-0.483879017573868,-0.400531915276384,-0.53618112543879,-0.000205674593212597,-0.457451050524752,-0.548014483380317
04/14/2017,-0.489607457154648,-0.409442639618235,-0.545456446818075,-0.00251852452728993,-0.433241949339133,-0.546198036854678
04/21/2017,-0.49738078881325,-0.418113602285221,-0.55714801239224,-0.00542350078048026,-0.413579500458097,-0.544669374182738
04/28/2017,-0.507527498271879,-0.428128154004334,-0.571148747225067,-0.00894216612827139,-0.398812092843161,-0.543439728046449
05/05/2017,-0.517685570861382,-0.438613645049635,-0.585811407842525,-0.0122184729374958,-0.388980948856737,-0.54251838087895
05/12/2017,-0.527691611667772,-0.450444660326898,-0.599887519682867,-0.0158883692560239,-0.383602117932349,-0.541911397087785
05/19/2017,-0.53655423732464,-0.462452695297745,-0.612135327399611,-0.0198221674811577,-0.382300396704331,-0.541621147991517
05/26/2017,-0.545605680816548,-0.476123380293231,-0.622002146251427,-0.0253331493498379,-0.384230953011833,-0.541645500240305
06/02/2017,-0.552798484618096,-0.485787143194137,-0.628828728241234,-0.0313279428857371,-0.388266277865615,-0.541976541859301
06/09/2017,-0.558595533201938,-0.490655954415392,-0.63242491770753,-0.0380676935308073,-0.393607254501403,-0.5426005282114
06/16/2017,-0.563021963981276,-0.493389361591536,-0.633575228748563,-0.045128494155483,-0.398845503238979,-0.54349705815231
06/23/2017,-0.566080563120601,-0.4954422233824,-0.633138015156831,-0.0520376831133095,-0.402546534416051,-0.544638677279663
06/30/2017,-0.569360581363433,-0.502486339299801,-0.632203598872324,-0.0587582050775502,-0.404495748360197,-0.545991820792315
07/07/2017,-0.572471407370245,-0.514185337582591,-0.631468095567307,-0.0646398250965976,-0.403656973126864,-0.547522057457499
07/14/2017,-0.575703091138596,-0.527191129675202,-0.631750438272562,-0.0691122848166767,-0.399969736042592,-0.549184222120353
07/21/2017,-0.577899516114572,-0.537094312154687,-0.63222163573008,-0.0716219853307943,-0.394056415024117,-0.550940976501777
07/28/2017,-0.577527943475374,-0.537266854970084,-0.632069588285451,-0.0715379387753374,-0.386657264800401,-0.552755619382426
08/04/2017,-0.574445698843473,-0.525667800827048,-0.630887042501036,-0.069131245360322,-0.378811544171566,-0.554594378664484
08/11/2017,-0.569194868003105,-0.506636664176063,-0.628850600919856,-0.0652604215241317,-0.371087346361783,-0.556425999384599
08/18/2017,-0.563792611844085,-0.486602005603477,-0.626503070280299,-0.0613211621340101,-0.364914831422124,-0.558220854084721
08/25/2017,-0.559763165463486,-0.471510447370816,-0.624476305146286,-0.0585578070065179,-0.361214635483036,-0.559948706520592
09/01/2017,-0.557609059428348,-0.46454887605967,-0.622561606037457,-0.0578782684601692,-0.361017261717965,-0.561577115730523
09/08/2017,-0.557278234880208,-0.465676476845891,-0.620759415723895,-0.0595494857355343,-0.364902776390536,-0.563069911844916
09/15/2017,-0.560135072995885,-0.47404761437918,-0.620043407657523,-0.0638400709473618,-0.37340137237587,-0.564385053195875
09/22/2017,-0.564529478013608,-0.484878248265884,-0.619673888224779,-0.0700799534095119,-0.386146190025558,-0.565473831799818
09/29/2017,-0.570010948210322,-0.497428350546097,-0.619846199485633,-0.0775167408254755,-0.402574797719634,-0.566281837100599
10/06/2017,-0.576868260306485,-0.512654683423214,-0.621521608266995,-0.085337001455765,-0.421644343837544,-0.566750921205175
10/13/2017,-0.583946853757728,-0.529421164789334,-0.624281794724553,-0.092508746575376,-0.442323628796052,-0.566812744423657
10/20/2017,-0.59078613638926,-0.548036978142519,-0.628308207198305,-0.0978623499070383,-0.463892849443212,-0.566410805138514
10/27/2017,-0.596173967134855,-0.566470811986288,-0.63288523147559,-0.100892875953698,-0.484944669841275,-0.565489700518688
11/03/2017,-0.600375722301187,-0.584136999826873,-0.638519365837025,-0.101154216126934,-0.504748585602558,-0.564002405771358
11/10/2017,-0.602537402481251,-0.59665321523364,-0.644082355396494,-0.0990950658544406,-0.522226351039985,-0.561913692395523
11/17/2017,-0.603656055359077,-0.604153072713242,-0.649211041484698,-0.095788007701596,-0.537298716587266,-0.559201046094934
11/24/2017,-0.604568722638663,-0.606832091956191,-0.654202194886278,-0.0923092974943239,-0.549200523814258,-0.555855225667172
12/01/2017,-0.605658484223115,-0.607433998938389,-0.65894404382388,-0.0894570045164793,-0.557887581979577,-0.55188184024492
12/08/2017,-0.606944169333969,-0.607692567584831,-0.663265120267376,-0.0878722621889104,-0.563279778645139,-0.547300407115238
12/15/2017,-0.609643008842403,-0.610300788080715,-0.667515738292431,-0.0883599458771124,-0.565865173871895,-0.542144485582614
12/22/2017,-0.613438429907663,-0.616506794916032,-0.671467521435265,-0.090615535732408,-0.566535041673165,-0.536461206797475
12/29/2017,-0.617075127574385,-0.6248324528588,-0.673787777285114,-0.0942400896089071,-0.566343588676434,-0.530308371883172
01/05/2018,-0.62070035330608,-0.631412432882393,-0.673946650221739,-0.0988829032288152,-0.566783646576806,-0.523746232429319
01/12/2018,-0.620714350728053,-0.63103973183758,-0.669254012028558,-0.102851107859664,-0.56943928895208,-0.516850269304615
01/19/2018,-0.616305578492269,-0.621970227249246,-0.659520861413661,-0.104887432731806,-0.57545531052417,-0.50968535457782
01/26/2018,-0.607448733669636,-0.604627657244973,-0.644945877220413,-0.104110786386263,-0.585970695699977,-0.502314011595261
02/02/2018,-0.593772216006393,-0.581377036027532,-0.626412929271177,-0.0994770761208066,-0.601229045779897,-0.49479345725966
02/09/2018,-0.576163753358982,-0.555617336857844,-0.604967353758177,-0.0913455891932491,-0.620711211044771,-0.487174871111537
02/16/2018,-0.560452909563321,-0.535865061163682,-0.585099696384485,-0.0810300084946309,-0.644371890115007,-0.479504248659335
02/23/2018,-0.545547349030968,-0.519438289607524,-0.566870746424121,-0.0690877942698809,-0.670157906302693,-0.47182480195794
03/02/2018,-0.531135342147605,-0.50372399657673,-0.549981877022187,-0.0568674578072737,-0.69607060402541,-0.464178571182772
03/09/2018,-0.517948507179714,-0.486474027537033,-0.535691671762695,-0.0452771642250526,-0.719862966556211,-0.456608021956945
03/16/2018,-0.507422632002963,-0.468088218083766,-0.525429199559948,-0.0356326400740321,-0.738877077616908,-0.449158311934745
03/23/2018,-0.499922143530663,-0.44993792551412,-0.51933867049355,-0.0287331500857338,-0.751196959977975,-0.441877712911302
03/30/2018,-0.498317871247181,-0.439042200788569,-0.519827581212333,-0.0254624309286651,-0.754526350252305,-0.434817799453788
04/06/2018,-0.501976436891192,-0.436825359254898,-0.525873691707291,-0.0257693100659005,-0.747717966162855,-0.42802928996097
04/13/2018,-0.512064735664827,-0.44791088693735,-0.538177381726347,-0.0294399139091,-0.729665763388685,-0.421570768376461
04/20/2018,-0.526332891995704,-0.468325998335847,-0.554812356969221,-0.0354573130631642,-0.699647053329086,-0.415484267000539
04/27/2018,-0.539851376257059,-0.48900450784133,-0.572311995212313,-0.0419534006689219,-0.657318175804471,-0.409807461956337
05/04/2018,-0.551836570435306,-0.506579655858457,-0.589249065496945,-0.0483943810114215,-0.603530924123894,-0.404566272535608
05/11/2018,-0.560998652896964,-0.518391860238934,-0.603600434261962,-0.0541305527701601,-0.540428854673318,-0.399773753377509
05/18/2018,-0.565848907815428,-0.523350230786735,-0.613942765461371,-0.058678162619438,-0.469976663038551,-0.395430844054605
05/25/2018,-0.565483601598134,-0.521865460426309,-0.618925177495831,-0.0616871559302521,-0.395696694660849,-0.391527519766852
06/01/2018,-0.560618430987431,-0.516820019366164,-0.618816595573355,-0.0632555044807581,-0.321180260721789,-0.388043372378358
06/08/2018,-0.554833194906854,-0.511460173101159,-0.616207935211931,-0.0639577144628646,-0.250250961378696,-0.384949682341727
06/15/2018,-0.548009988089035,-0.504840411532005,-0.61205983384548,-0.0637172919478156,-0.185265229689962,-0.382210826211864
06/22/2018,-0.542192884184093,-0.498806125430225,-0.608634109973549,-0.0630403518833852,-0.128024333584828,-0.379785804689408
06/29/2018,-0.539030450072566,-0.495227307971384,-0.607363421812644,-0.0624522646381847,-0.0799743099422597,-0.377631636258458
07/06/2018,-0.540240342022215,-0.499001586017102,-0.610150115976657,-0.0626865428598375,-0.0405477724582981,-0.375704439677905
07/13/2018,-0.545671215488631,-0.510378850780932,-0.616859341949534,-0.0641954140622064,-0.00859479007190967,-0.373958721018078
07/20/2018,-0.553677643200281,-0.528067006262835,-0.62651672409512,-0.0665895487312354,0.017563619441691,-0.372352152004896
07/27/2018,-0.562827010426838,-0.549358574774287,-0.638624067039292,-0.0692966286960326,0.0399592940428396,-0.370845652653554
08/03/2018,-0.572018511297152,-0.569423063862563,-0.651623264638399,-0.0723102313013306,0.0607358726133803,-0.36940315986032
08/10/2018,-0.581122450784092,-0.584774217277293,-0.664755057208519,-0.0756259507859069,0.0814003771018901,-0.367994513095632
08/17/2018,-0.58815427665037,-0.593039536143614,-0.676267831607714,-0.078605304045139,0.10305741462034,-0.366596101811888
08/24/2018,-0.593959125724709,-0.597292391836975,-0.686054817770856,-0.0816221790628972,0.12641198469195,-0.365191643465664
08/31/2018,-0.597994759983129,-0.601344667347885,-0.693138106410246,-0.0845294857391302,0.151220188512104,-0.363773434671974
09/07/2018,-0.600158670753581,-0.607499571418661,-0.69727758363517,-0.0872171064563011,0.177130816496438,-0.362342822889338
09/14/2018,-0.600455900905151,-0.615592896765389,-0.698297733458147,-0.0894624357542793,0.20306376610948,-0.360911021971869
09/21/2018,-0.597813208826331,-0.62187275695047,-0.695874053396659,-0.090624270021028,0.228414241251805,-0.359500081591007
09/28/2018,-0.593394504735388,-0.622827636608022,-0.690122104838288,-0.0905008129118537,0.251145019735495,-0.358141528826904
10/05/2018,-0.586623453848188,-0.617144504100375,-0.681036371443511,-0.0888626174457267,0.27129481067619,-0.356873623810301
10/12/2018,-0.576622530161811,-0.603773047204207,-0.668464554382154,-0.0848814375739472,0.288645209444642,-0.355747249623565
10/19/2018,-0.565406355688892,-0.589829835558991,-0.654256304487132,-0.0784831617587469,0.303013069474837,-0.354812357191882
10/26/2018,-0.551963131073392,-0.577404826971907,-0.638139894519657,-0.0692269460250468,0.314686109777188,-0.354122426570463
11/02/2018,-0.536835852188848,-0.568296178151562,-0.621085830425546,-0.0569169148669771,0.323564979400514,-0.35373165655116
11/09/2018,-0.520926960152888,-0.560532183465881,-0.604164014082365,-0.0419960264473529,0.329647765463891,-0.353693226012
11/16/2018,-0.501692199782561,-0.545432643139083,-0.586976268374369,-0.0240291140808679,0.333262086149169,-0.354057927160277
11/23/2018,-0.480616683547227,-0.520844982488268,-0.570078116533853,-0.00462948995494261,0.333489898395283,-0.354874042574089
11/30/2018,-0.46051683422868,-0.489599284620943,-0.55530743718656,0.0143274158427849,0.329289508625026,-0.356186339413923
12/07/2018,-0.441547686054612,-0.455401810604963,-0.542777883582039,0.0313092941720954,0.320096403631377,-0.358035888636221
12/14/2018,-0.428250630947998,-0.43006939188893,-0.534935084598401,0.0440580319773066,0.304249779408895,-0.360460109679052
12/21/2018,-0.422299489116834,-0.419304131588972,-0.53266749346189,0.0514370941708619,0.28082776376522,-0.363492078251697
12/28/2018,-0.425691573068179,-0.424871161078751,-0.536509038097484,0.0520130045659696,0.250011316877394,-0.367159162033171
01/04/2019,-0.438640537212435,-0.443849998959451,-0.547973104464936,0.0465789080040122,0.212780987040902,-0.371486938551016
01/11/2019,-0.458520170938041,-0.4658257987384,-0.564211720251391,0.0354236448174691,0.171454735044837,-0.376494299222848
01/18/2019,-0.482001104537481,-0.487603734646774,-0.583905751535666,0.0212038273290633,0.127579755184606,-0.382192899153669
01/25/2019,-0.506349805527593,-0.506369439248393,-0.605364147072207,0.00555346393022095,0.0839192228293686,-0.388589291634511
02/01/2019,-0.530240231768209,-0.524542355275044,-0.627695521511369,-0.0097273664592432,0.0420712513224122,-0.395681700396205
02/08/2019,-0.550818836776182,-0.543020368384807,-0.6486279384329,-0.0231270113479374,0.00371508251571074,-0.403456071518571
02/15/2019,-0.568183780329289,-0.563218382557361,-0.66794379426029,-0.0337301535261998,-0.0306291031575889,-0.411884872511848
02/22/2019,-0.581596298497483,-0.582124178414766,-0.68432531202793,-0.0415558960125214,-0.0602820202078353,-0.420924786496733
03/01/2019,-0.590658080114833,-0.594776126195604,-0.697006918548093,-0.0466935332426161,-0.0851956401413648,-0.43051407337446
03/08/2019,-0.595992343630387,-0.598706639859957,-0.706319119212032,-0.0494790303424847,-0.10558503752702,-0.440572629958776
03/15/2019,-0.599917017443156,-0.597070187803172,-0.712963144945052,-0.0513126823173041,-0.122128077066025,-0.451000426328075
03/22/2019,-0.603836782083041,-0.594183326785609,-0.718398111739946,-0.0525350230745543,-0.135223411985247,-0.461677869543937
03/29/2019,-0.606552805825035,-0.593571747988176,-0.721755548137894,-0.0535708786578645,-0.144607892673774,-0.472471029189056
04/05/2019,-0.610593639006089,-0.599554763037879,-0.725045018355572,-0.0548655707521237,-0.150731257739705,-0.483243811303918
04/12/2019,-0.613825026778269,-0.609595203441434,-0.727006328477809,-0.0558508209198467,-0.15354646632858,-0.493837752431335
04/19/2019,-0.615797633012505,-0.619301146585649,-0.727794773234413,-0.0561597128650087,-0.152941903660709,-0.504126575967879
04/26/2019,-0.614839114110815,-0.623164341407411,-0.726420216539466,-0.0552095056508894,-0.149079060303169,-0.51399523994616
05/03/2019,-0.611476423528678,-0.620771745099171,-0.723252083217305,-0.0529506153066002,-0.142429280206278,-0.523352795773955
05/10/2019,-0.604727281634866,-0.612313780688032,-0.717796601148131,-0.0492671373506518,-0.133161705826096,-0.532137348813853
05/17/2019,-0.596581386157786,-0.602725748658281,-0.711126463967047,-0.0448729054202775,-0.122253065380711,-0.540316321074364
05/24/2019,-0.58855762723109,-0.595577841248301,-0.704058326030193,-0.0406198882584818,-0.110415295856494,-0.547884343065125
05/31/2019,-0.580639226475899,-0.590432483942387,-0.696830518511974,-0.0368645096131256,-0.0978145864524145,-0.55486252457751
06/07/2019,-0.575291703066558,-0.588691132746711,-0.691371190316231,-0.0342175469652833,-0.0852455582751801,-0.561294346135665
06/14/2019,-0.573129227997868,-0.587613116475124,-0.688627352637089,-0.0327394681625295,-0.072845856313795,-0.567241798253904
06/21/2019,-0.572969641408239,-0.586012364394861,-0.688762341215411,-0.0317571066087068,-0.0599100555892414,-0.572781035095105
06/28/2019,-0.575247759652863,-0.585388842625586,-0.691738700303061,-0.0304127197797904,-0.0479037955963739,-0.577996800222659
07/05/2019,-0.579198403435317,-0.58860194009747,-0.697198574251949,-0.0285980469399986,-0.0354577198269405,-0.582973402722852
07/12/2019,-0.581144096584714,-0.592135165059356,-0.70168391133805,-0.0253626450330854,-0.0225642181334841,-0.58779757927349
07/19/2019,-0.580977922644871,-0.594992943763117,-0.704463083939404,-0.0206099910393411,-0.00920246436783288,-0.592546860956042
07/26/2019,-0.577667738915908,-0.593785401734805,-0.7041021353437,-0.0142726315631115,0.00455791972732452,-0.597286674112396
08/02/2019,-0.5699261147605,-0.583610113996674,-0.699774480728036,-0.00603642291516806,0.0190385248257917,-0.602069138756255
08/09/2019,-0.559060465819281,-0.568106037772357,-0.692324189991144,0.00329437731314548,0.0332738313544645,-0.606930298881351
08/16/2019,-0.547450890723152,-0.550877454031012,-0.682862818099181,0.0126492657982433,0.0466124799166652,-0.611889729511027
08/23/2019,-0.537137421064955,-0.540981011143203,-0.672982381458355,0.0205762958261743,0.0586002462930319,-0.616950010030636
08/30/2019,-0.527645869899364,-0.540554053989388,-0.662413078953577,0.0265806078374242,0.0683866269708806,-0.622096955121463
09/06/2019,-0.520694113828045,-0.551511435628541,-0.652865407233084,0.0291379433214873,0.0755288225424719,-0.627299237795748
09/13/2019,-0.515260330952261,-0.563383118446507,-0.644042714471406,0.0285687685228631,0.0797135758696561,-0.632508012920672
09/20/2019,-0.51130128711507,-0.57058126117189,-0.637199218295491,0.0252216676013164,0.0809791192452199,-0.637657029056006
09/27/2019,-0.511405761359842,-0.570001902679322,-0.634854039006828,0.0193657488004143,0.0791375960832912,-0.642666835199393
10/04/2019,-0.5151472844993,-0.56228076335471,-0.636786936565939,0.0115429148447021,0.0749427837108728,-0.647431934094212
10/11/2019,-0.523632383534367,-0.556064106584636,-0.644048333554389,0.00289635355896903,0.0688210076664441,-0.651838211179049
10/18/2019,-0.536045974588125,-0.560398895002683,-0.655470940033318,-0.00583508400525224,0.0622014494976423,-0.655748468753593
10/25/2019,-0.549858346927382,-0.578178650076978,-0.668587457359304,-0.0135664859820855,0.0566838952773146,-0.659009923549253
11/01/2019,-0.561833498301833,-0.602198198185624,-0.680163630274336,-0.0192636468326625,0.0536616923346945,-0.66145741312708
11/08/2019,-0.571264619912053,-0.622588653904036,-0.68866863509879,-0.0229704349139014,0.0540049125586075,-0.66292802816365
11/15/2019,-0.576187290371703,-0.628192349361915,-0.692771826142103,-0.0245107081642629,0.059024737726207,-0.663270824429139
11/22/2019,-0.575936187146691,-0.61548355993909,-0.691528368562591,-0.0247381275313545,0.0687209085976226,-0.662359368762016
11/29/2019,-0.570757732284796,-0.588407735266262,-0.685444340688393,-0.0248106776606255,0.0832039451239762,-0.660106908755799
12/06/2019,-0.561642817847073,-0.559599291228783,-0.67637110808956,-0.0262521584719275,0.10238916327989,-0.656476252540608
12/13/2019,-0.554006747346643,-0.544814075637613,-0.669122320170515,-0.0306112923288583,0.125524668270104,-0.651493274461677
12/20/2019,-0.549986790637666,-0.545420309524079,-0.666477732926088,-0.0388000638569104,0.152663798938971,-0.645260381647175
12/27/2019,-0.554711624170442,-0.557601569871189,-0.67192359880049,-0.0515193256385658,0.183225573025118,-0.637954462142087
01/03/2020,-0.567875768916454,-0.570289629609833,-0.685560787428963,-0.0671877709258755,0.217755374402422,-0.629803797921915
01/10/2020,-0.587858390042921,-0.577661226648001,-0.70437318901284,-0.0831959800016459,0.256207016186797,-0.62115321976919
01/17/2020,-0.609271820483426,-0.582389452807759,-0.721608771299888,-0.0960771050053828,0.299750871773084,-0.612344326898395
01/24/2020,-0.622765609661561,-0.590187305548069,-0.727804078561711,-0.100696808032476,0.349192761417426,-0.603763874929556
01/31/2020,-0.620795182248066,-0.606739252577857,-0.715532168799736,-0.0918004251874792,0.404889914968815,-0.595825587505027
02/07/2020,-0.59528278322632,-0.625234233259435,-0.677858875398222,-0.065103556942603,0.467457807345502,-0.588966460818053
02/14/2020,-0.535714937420535,-0.617248778865034,-0.608461103096139,-0.0161850736734755,0.536748404871999,-0.583641675533161
02/21/2020,-0.435621355033939,-0.54676388311996,-0.504449665838855,0.0563645911162715,0.610758083249466,-0.580331467442261
