specification,analysis_group,sample_type,lag_criterion,equation,parameter,coef,std_error,t_stat,p_value,nobs,lag_order,aic,bic,hqic,fpe
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L1.usd_strength_daily_log_chg,-0.11977609997321864,0.9154572779366881,-0.13083745452674442,0.8959038932308944,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L1.nfci_weekly_fill,1.2213717639113169,0.2612541355290111,4.675033225553243,2.939060323576345e-06,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.tradingVol_btc+eth_daily_log_chg,-0.010606520181943635,0.009691239664337053,-1.0944441113116556,0.27376024646908437,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.hy_spread_daily_chg,-0.09464642402303447,0.0423271312094381,-2.2360698993446126,0.025347192807755315,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.ig_spread_daily_chg,0.5864448832350143,0.20196654498679076,2.903673394389995,0.003688126810073609,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.btc_eth_daily_log_ret_avg,-0.14067670756568024,0.07867733936132101,-1.7880206512783916,0.07377267608533981,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.btc_eth_realized_vol_7d,0.5623086552762242,0.46838334085856426,1.2005308605670972,0.22993323466958393,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.term_spread_daily_chg,0.18335188511580977,0.06713760157953359,2.730986523231763,0.006314505373316747,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.usd_strength_daily_log_chg,2.6245001680074984,0.9214737399387203,2.848155139160051,0.0043973482745284466,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L2.nfci_weekly_fill,-0.002104153929748248,0.3608992320031534,-0.005830308693286061,0.9953481130638047,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.tradingVol_btc+eth_daily_log_chg,0.0018205100814247532,0.00988641257766858,0.18414263688902885,0.8539015589426582,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.hy_spread_daily_chg,-0.1354759668050477,0.04192820807988479,-3.231141348729444,0.0012329695046916476,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.ig_spread_daily_chg,0.5734957341532781,0.20084394835133765,2.8554294956901476,0.00429786641596047,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.btc_eth_daily_log_ret_avg,-0.1178619273404219,0.07864308112065604,-1.498694171958947,0.13395298935186156,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.btc_eth_realized_vol_7d,0.9393632136993953,0.4571506072914058,2.054822193642211,0.039896181757585907,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.term_spread_daily_chg,-0.05082825203240762,0.0672313853456295,-0.7560197037604522,0.4496373822077889,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.usd_strength_daily_log_chg,-0.5197300306967554,0.9266589478144803,-0.5608644171866419,0.5748899687739153,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L3.nfci_weekly_fill,0.788890023906121,0.360367791085022,2.1891246760174448,0.028587779465116286,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.tradingVol_btc+eth_daily_log_chg,-0.00663574306148601,0.009866575309855963,-0.6725477537132266,0.5012350498895424,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.hy_spread_daily_chg,-0.04244839641655655,0.041871336711920434,-1.0137817359069847,0.31068691217770295,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.ig_spread_daily_chg,-0.7695599750007198,0.20102811461352896,-3.8281211385789384,0.00012912520344827803,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.btc_eth_daily_log_ret_avg,-0.08436221324917334,0.07872282590844647,-1.0716359870933165,0.2838835628932036,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.btc_eth_realized_vol_7d,-0.9045824170341987,0.45760883396072866,-1.9767590787196838,0.048068869270876384,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.term_spread_daily_chg,0.04047990530735797,0.06695435669015704,0.604589563823095,0.5454517426332824,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.usd_strength_daily_log_chg,1.1654006584516163,0.9280433925821339,1.2557609566176355,0.20920265118052195,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L4.nfci_weekly_fill,-2.665938250980147,0.3612731648475834,-7.379286673852106,1.5913984309845704e-13,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.tradingVol_btc+eth_daily_log_chg,0.0015720892144550358,0.009702226772779111,0.1620338558634541,0.8712791930221689,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.hy_spread_daily_chg,-0.05003434909458328,0.04173563140653016,-1.1988401135523412,0.2305901215295244,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.ig_spread_daily_chg,0.38629239022635736,0.20389693952483187,1.8945472704327286,0.05815240620128719,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.btc_eth_daily_log_ret_avg,-0.021936191907395715,0.07929445529023539,-0.2766421917787866,0.7820548641784081,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.btc_eth_realized_vol_7d,-0.8383768681957102,0.4568468126346152,-1.8351378295950633,0.06648527000860725,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.term_spread_daily_chg,0.03786034489697479,0.06687350115457595,0.5661486873472023,0.5712927083964314,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.usd_strength_daily_log_chg,-0.37014271710087826,0.9290493494124162,-0.39841017846358495,0.6903278562912245,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L5.nfci_weekly_fill,1.4114564178111755,0.36837562929261736,3.831568392625648,0.00012732896771621972,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.tradingVol_btc+eth_daily_log_chg,-0.014066863749269354,0.00947351863583573,-1.484861569391784,0.13758049810854778,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.hy_spread_daily_chg,-0.003510092420510258,0.03940892239390413,-0.08906846996286323,0.9290274950993925,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.ig_spread_daily_chg,-0.44935007938362503,0.17097460335287035,-2.628168573412171,0.008584596266356336,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.btc_eth_daily_log_ret_avg,-0.16976563324232602,0.07751458202030874,-2.190112219115722,0.028516099271611448,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.btc_eth_realized_vol_7d,0.16189229891275406,0.3403382649295995,0.47568056723284463,0.6343019673823309,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.term_spread_daily_chg,0.03108451582397831,0.06712021782453663,0.4631170283928217,0.6432804848870777,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.usd_strength_daily_log_chg,-0.9837305217091741,0.9296439605179088,-1.0581798661512667,0.28997344853521945,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,hy_spread_daily_chg,L6.nfci_weekly_fill,-0.7692122582506624,0.2612594903496988,-2.9442461868889933,0.003237423657072127,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,const,-0.0002458879208331738,0.002437609552576346,-0.10087256204476683,0.9196516243025156,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.tradingVol_btc+eth_daily_log_chg,0.0027760939865850392,0.002126694598068441,1.3053562035218464,0.19177158427504015,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.hy_spread_daily_chg,-0.0245238347376134,0.009277968029164772,-2.643233374002163,0.008211841297216218,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.ig_spread_daily_chg,0.5252038705230869,0.04082969037644834,12.86328320593973,7.243343190442562e-38,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.btc_eth_daily_log_ret_avg,0.004325128094548304,0.017421699469511432,0.24826097489039034,0.8039324914680969,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.btc_eth_realized_vol_7d,0.1764750984400949,0.07590731303447083,2.3248761072593163,0.02007858590282534,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.term_spread_daily_chg,0.01996935727868461,0.014903772206167303,1.3398861041650332,0.18028237644212153,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.usd_strength_daily_log_chg,0.16067307888494486,0.20398265732142487,0.7876800949394678,0.43088385148725894,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L1.nfci_weekly_fill,0.4968973660761785,0.0582127796520778,8.535881107997266,1.390913331591067e-17,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.tradingVol_btc+eth_daily_log_chg,-0.004247804752610496,0.0021594069620876205,-1.9671163551792494,0.04916979814236406,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.hy_spread_daily_chg,-0.01635710482576805,0.009431352952213808,-1.7343328055524174,0.08285904993904086,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.ig_spread_daily_chg,0.1168158784167942,0.04500228850579072,2.5957763992771783,0.009437746083400917,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.btc_eth_daily_log_ret_avg,-0.048688132947985054,0.01753092486202476,-2.7772712125104473,0.005481741691552589,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.btc_eth_realized_vol_7d,0.04864831913274638,0.1043654147670933,0.4661344875724609,0.6411192387980837,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.term_spread_daily_chg,0.04964268257720763,0.014959634607140539,3.318442186650212,0.0009052105901089455,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.usd_strength_daily_log_chg,0.7319664632796156,0.20532324845159095,3.5649468279876317,0.0003639299604605406,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L2.nfci_weekly_fill,-0.18824537254018145,0.08041575084223201,-2.3409017582824143,0.01923722836509101,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.tradingVol_btc+eth_daily_log_chg,-0.0011934709337805688,0.002202895490124952,-0.5417737423906901,0.5879743820936987,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.hy_spread_daily_chg,-0.015378694082048311,0.009342464697136883,-1.6461067374181577,0.09974178557177926,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.ig_spread_daily_chg,0.03556688218193521,0.04475215095123883,0.7947524627517518,0.4267575082434869,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.btc_eth_daily_log_ret_avg,-0.06443162572987218,0.01752329142337676,-3.6769134389854328,0.00023607310306639738,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.btc_eth_realized_vol_7d,0.2132116980411743,0.10186253134780715,2.093131745500886,0.036337395562520004,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.term_spread_daily_chg,-0.006006802960247083,0.014980531553708019,-0.40097395334147967,0.688439300741384,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.usd_strength_daily_log_chg,0.2116412426550089,0.20647861911361182,1.025003187078447,0.30536168386031703,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L3.nfci_weekly_fill,0.026487957300310727,0.08029733490595357,0.32987343018711823,0.7414956004376064,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.tradingVol_btc+eth_daily_log_chg,-0.0015023734240242892,0.0021984753399989575,-0.6833706053873689,0.4943726893811303,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.hy_spread_daily_chg,0.006139342694301914,0.00932979258993706,0.6580363534473097,0.5105147716552703,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.ig_spread_daily_chg,-0.2028638766479271,0.04479318697165849,-4.528900271737373,5.929147381028045e-06,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.btc_eth_daily_log_ret_avg,-0.049628524373675986,0.017541060197641883,-2.8292773535061326,0.00466532486679694,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.btc_eth_realized_vol_7d,-0.2132678749747565,0.10196463364784535,-2.0915867330168467,0.03647550034078579,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.term_spread_daily_chg,0.00169811438533881,0.014918803887481126,0.113823762155876,0.9093775015322237,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.usd_strength_daily_log_chg,-0.1514755283917729,0.20678710180245688,-0.732519229059446,0.4638517104136879,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L4.nfci_weekly_fill,-0.6703432657621382,0.08049907074923904,-8.327341663984052,8.267787263926657e-17,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.tradingVol_btc+eth_daily_log_chg,-0.002345448963303666,0.0021618551151913246,-1.0849242147737979,0.2779552221734095,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.hy_spread_daily_chg,-0.021696364288539646,0.009299554664614629,-2.3330541161390914,0.019645305232810908,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.ig_spread_daily_chg,0.09415654618449573,0.0454324200007698,2.072452803150269,0.03822323339569853,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.btc_eth_daily_log_ret_avg,-0.009107580877311235,0.017668430947878438,-0.515471968290701,0.6062232529914207,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.btc_eth_realized_vol_7d,-0.19983591792039035,0.10179483966752267,-1.9631242465048784,0.04963173883380657,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.term_spread_daily_chg,0.015198741568439283,0.014900787615827088,1.0199958525880686,0.30773042771740455,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.usd_strength_daily_log_chg,0.021165705233035657,0.20701124961616385,0.10224422717258452,0.9185628234671506,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L5.nfci_weekly_fill,0.49023257219491356,0.08208164549734122,5.972499323381537,2.3364611543249572e-09,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L6.tradingVol_btc+eth_daily_log_chg,-0.004748535046753363,0.002110894251534321,-2.2495371538871978,0.024478341762118744,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L6.hy_spread_daily_chg,0.006333862871861939,0.008781116176388434,0.7213049849964496,0.4707218905878604,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L6.ig_spread_daily_chg,-0.02830691272345831,0.038096648272872284,-0.7430289541669467,0.45746415089014003,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L6.btc_eth_daily_log_ret_avg,-0.013543354304764305,0.017271838678588378,-0.7841292729044409,0.4329642604606858,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
nfci_bic_tradingVol_btc+eth_daily_log_chg,nfci_robustness,nfci_common_business_day,bic,ig_spread_daily_chg,L6.btc_eth_realized_vol_7d,-0.07156077569453426,0.0758343456780121,-0.9436459832906958,0.34535058580734856,1485,6,-59.621507518503414,-58.221613471308245,-59.09973386875911,1.278767380458712e-26
