specification,analysis_group,sample_type,lag_criterion,horizon,impulse,response,generalized_irf,cumulative_response_h1_to_h,shock_standard_deviation,shock_definition,cumulative_definition,lag_order,nobs
family_bic_crypto_derivatives,family_robustness,common_business_day,bic,17,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0002032247382125943,-0.014187131399145266,0.01293858161235907,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
family_bic_crypto_derivatives,family_robustness,common_business_day,bic,18,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.00017205224208911114,-0.014359183641234377,0.01293858161235907,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
family_bic_crypto_derivatives,family_robustness,common_business_day,bic,19,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.0001458337944985604,-0.014505017435732938,0.01293858161235907,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
family_bic_crypto_derivatives,family_robustness,common_business_day,bic,20,btc_eth_funding_rate_avg,ig_spread_daily_chg,-0.00012375496156867484,-0.014628772397301613,0.01293858161235907,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,-0.001296562579253509,0.0,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.004472017552171474,0.004472017552171474,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0019375375758591072,0.006409555128030582,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0017916452436384106,0.008201200371668993,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0014979879786214724,0.009699188350290466,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0012994104064386796,0.010998598756729146,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0011220558305404832,0.01212065458726963,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0009694887273616595,0.01309014331463129,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0008372427683635717,0.013927386082994861,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0007229107259073115,0.014650296808902173,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0006241383973806165,0.015274435206282789,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0005388598501214814,0.01581329505640427,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0004652545003794364,0.01627854955678371,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0004017329912893019,0.01668028254807301,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.00034691504954023367,0.017027197597613244,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0002996058552960844,0.01732680345290933,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.0002587732606923925,0.01758557671360172,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.00022352670732174546,0.017809103420923466,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.000193098317149428,0.018002201738072893,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.00016682620342383685,0.01816902794149673,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,stablecoin_supply_daily_log_chg,hy_spread_daily_chg,0.00014413989715715014,0.018313167838653877,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,-0.0006221302838336215,0.0,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.001252364403562432,0.001252364403562432,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0011245212744237035,0.0023768856779861356,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.001017200422057545,0.0033940861000436805,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0008857486770056526,0.0042798347770493335,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0007689582230461068,0.00504879300009544,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0006658308047908729,0.005714623804886313,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0005759767025795276,0.0062906005074658405,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00049796250424241,0.006788563011708251,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00043037525591944616,0.007218938267627697,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0003718956112096561,0.0075908338788373535,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00032133461726689493,0.007912168496104249,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.000277639912693713,0.008189808408797962,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0002398886502184427,0.008429697059016404,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00020727657308866975,0.008636973632105074,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.0001791054024409433,0.008816079034546018,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00015477033196031756,0.008970849366506335,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00013374829433267246,0.009104597660839008,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,0.00011558732399412037,0.009220184984833128,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,9.989709690289666e-05,0.009320082081736025,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,stablecoin_supply_daily_log_chg,ig_spread_daily_chg,8.634061760791077e-05,0.009406422699343935,0.0058667952073553865,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.004379256884349498,0.0,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0001283963762468396,0.0001283963762468396,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0015288130603576062,0.001657209436604446,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.000869272783179262,0.0025264822197837078,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0008354782686858897,0.0033619604884695974,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0006778194522689752,0.004039779940738572,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0005785157718066024,0.0046182957125451745,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0004921260614686222,0.005110421774013797,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00042105771552841854,0.0055314794895422155,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0003611276755503379,0.005892607165092554,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0003103512865879861,0.00620295845168054,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.000267077982209981,0.006470036433890521,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00023006558418545872,0.006700102018075979,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00019832439267855302,0.006898426410754532,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00017105312655259406,0.007069479537307126,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.0001475910576165751,0.007217070594923701,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00012738659087254247,0.007344457185796243,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,0.00010997498286841882,0.0074544321686646625,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,9.496209213004647e-05,0.007549394260794709,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,8.201208423830874e-05,0.007631406345033017,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,stablecoin_exchange_netflow_scaled,hy_spread_daily_chg,7.083784791751565e-05,0.007702244192950533,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0009729212690914829,0.0,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0006892035826353154,0.0006892035826353154,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0007188124189056448,0.0014080160015409603,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0005631431628648324,0.001971159164405793,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0004807349931681296,0.0024518941575739223,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00040271115476511944,0.002854605312339042,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0003419910180872549,0.003196596330426297,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.0002916680834769377,0.0034882644139032346,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00024977881583997303,0.003738043229743208,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00021447459662265027,0.0039525178263658586,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00018450687253961215,0.00413702469890547,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00015893271692682094,0.004295957415832292,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00013702803103020144,0.004432985446862494,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00011821836977142602,0.0045512038166339195,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,0.00010203774582453875,0.004653241562458458,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,8.810139795168093e-05,0.004741342960410139,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,7.60875035779345e-05,0.004817430463988074,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,6.572436306799702e-05,0.004883154827056071,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,5.67810732655274e-05,0.004939935900321598,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,4.9060488145696554e-05,0.004988996388467295,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,stablecoin_exchange_netflow_scaled,ig_spread_daily_chg,4.2393734401238775e-05,0.005031390122868533,0.007996984763362967,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.003863871287293191,0.0,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00024164637981350523,0.00024164637981350523,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0015791054445030688,0.001820751824316574,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0008880738045100156,0.0027088256288265895,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0008437870844553001,0.0035526127132818894,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0006776762012935068,0.004230288914575396,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0005744380517023361,0.004804726966277732,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00048580088171768865,0.00529052784799542,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00041369602245979527,0.005704223870455215,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00035343335796982593,0.006057657228425041,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.000302748511367816,0.006360405739792858,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0002598122908803008,0.006620218030673158,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00022327131425699384,0.006843489344930152,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
