date,hy_spread_daily_chg,ig_spread_daily_chg,usdt_mcap_daily_log_chg,usdc_mcap_daily_log_chg,dai_mcap_daily_log_chg,tusd_mcap_daily_log_chg,stablecoin_supply_daily_log_chg,stablecoin_exchange_netflow_scaled,btc_eth_open_interest_daily_log_chg,btc_eth_funding_rate_avg,stablecoin_exchange_reserve_daily_log_chg,tradingVol_btc+eth_daily_log_chg,btc_eth_daily_log_ret_avg,btc_eth_realized_vol_7d,term_spread_daily_chg,usd_strength_daily_log_chg,nfci_weekly_fill,vix_daily_log_chg,sp500_daily_log_ret
2022-07-08,-0.13999999999999968,-0.030000000000000027,0.0011034174406527584,-0.003757384754653288,0.0045680309314686815,0.0034584309573865444,-0.002922276962960325,0.0003471218820209986,-0.056204852222279174,0.00855912249999995,0.0008387459035514081,-0.03030800654336605,0.047178404062546815,0.027558161729789723,-0.009999999999999998,-0.0021167101922205944,-0.166021616852506,-0.05679759839313325,-0.0008305563153676587
2022-07-09,,,0.001844222119713246,-0.0001055852665507834,0.0010309941442489064,-0.0007679072006944944,0.00010396437322891435,-0.00029225427951092486,-0.007904344118491316,0.0051998225,-0.0007061966804133671,0.5688723006031362,0.0017803533460463259,0.027379215671705034,,,-0.166021616852506,,
2022-07-10,,,-0.0027046681448456337,0.0018348016629182052,0.004640499964976802,0.0015560220265945024,-0.00019031553230665688,0.001242353795580107,-0.03569793087704076,0.0054669191666667,0.002997986143678335,-0.5982405803554083,-0.012996835567730496,0.028831885739364647,,,-0.166021616852506,,
2022-07-11,0.08000000000000007,0.010000000000000009,-0.00010922774267727417,-0.001672885919110904,-0.00921624076201325,-0.0007550018699400907,0.0005296400324740331,0.00031939420575300033,-0.03825011138575926,0.00789412166666665,0.0007697033762401997,0.03829777379142224,-0.03724712036960727,0.035475081862723565,-0.05,0.0067642496228002,-0.166021616852506,0.06024257787673548,-0.011594429978107001
2022-07-12,-0.010000000000000675,0.010000000000000009,-0.0004054500306956376,0.0007650878593595438,0.0041591432027022245,0.0017051577605659855,-0.001679379016821567,0.00013761581460303298,-0.022291189667434822,0.0085546158333333,0.00033089970074416235,-0.07017233334217089,-0.052669816173459574,0.03559110805649754,0.009999999999999995,0.0012563335037132362,-0.166021616852506,0.041906618178192634,-0.009286899019016914
2022-07-13,0.040000000000000036,0.0,-0.0006579758971851549,-0.0035399347678818295,-0.008071016508335842,0.0028156404752661805,0.0007586103061878786,0.00289420750378428,0.05096651334318997,0.0006845008333332999,0.006939171312686137,0.018551220906033707,-0.04296351353894144,0.03850607839269755,-0.15,-0.0013698865460840537,-0.169419402200676,-0.017372456866714625,-0.004466859031662551
2022-07-14,0.0600000000000005,0.010000000000000009,0.0017158358141693498,0.0029713585209900912,0.009351679105419654,0.004870474091407955,-0.0007339684956580602,-0.001771737371393562,0.047250175373715446,0.0031867408333333003,-0.004239091226744643,0.32394401991489735,0.05560086410714704,0.04330663501510806,0.03,0.0062972826171776575,-0.169419402200676,-0.015783867701261833,-0.0030031001895842735
2022-07-15,-0.14000000000000057,-0.020000000000000018,-0.003262645367798737,-0.003111374648789288,0.0034450085116335756,-0.002764743031355921,-0.0030728518264179446,-0.004153814549976551,0.03856213847176205,0.0060730674999999994,-0.009978651712648709,-0.02814151784560593,0.04252648975270069,0.0423821519034738,-0.010000000000000009,-0.004732198181526925,-0.169419402200676,-0.08577247532383625,0.01901922349251528
2022-07-16,,,-0.0007451830123052687,-0.010045351710710975,0.005378907304954397,-0.01103506669746997,0.0003431903382403933,-0.000595076266673862,0.027496989529639245,0.00813602916666665,-0.001438226692838808,0.33758003969788414,0.023036327689844496,0.04381707773752749,,,-0.169419402200676,,
2022-07-17,,,0.0011489470491903497,0.0016061396793457207,0.009209022088580232,0.002538315345172956,0.0008832149618689376,-0.0013132533500831338,-0.022051909278334687,0.009067679166666651,-0.0031841270862353757,-0.03668969048647627,0.05623260711484007,0.048848342951177064,,,-0.169419402200676,,
2022-07-18,-0.13999999999999968,-0.030000000000000027,1.4587950257770798e-05,0.001155743178700241,0.021098551132583344,-0.0025515739196167184,0.0002974109699597694,0.0005724109404503928,0.06205075887526623,0.0053103883333333,0.001389532807989772,-0.2963261120758269,-0.012600198037340847,0.04598572166387712,0.010000000000000009,-0.0057161762667119476,-0.169419402200676,0.043212860905040174,-0.00839879072885985
2022-07-19,-0.15000000000000036,-0.010000000000000009,-3.264279386366119e-06,-0.00043430397447042507,0.006455247787683467,-0.00029071069207237284,-0.00010980298363669254,-0.0004156619586775717,0.02210103343686328,0.01080295416666665,-0.0010087203828650381,0.6277135987546072,0.11401983683680977,0.0510739097990316,-0.03,-0.002371414328446342,-0.169419402200676,-0.03213127818279293,0.02725355801980278
2022-07-20,-0.1999999999999993,-0.020000000000000018,0.0010397868273195816,-0.0007909581588384794,0.00714935032639747,0.007746893228700556,0.0011180017571824406,-0.0018823536079504038,-0.03215138561907041,0.0077443083333333,-0.004585976028681266,0.00015613957858805688,0.012230085757874947,0.04041552591425144,0.010000000000000009,0.0009613125511815923,-0.182793071620602,-0.02563182902628025,0.005878503718333761
2022-07-21,0.08999999999999986,0.0,-0.00039255670067432034,-0.0006823387034746372,0.0016566571144606482,0.0020320993497136737,0.0009201097908972248,-0.0015941215589300043,0.026262810863768395,0.0119243433333333,-0.0039038691685627552,-0.3084498157124707,-0.006104759881588004,0.043461770440311215,0.01999999999999999,0.0024724771447628413,-0.182793071620602,-0.03277586423811174,0.009813054238449581
2022-07-22,-0.03000000000000025,0.0,0.0008984337827538136,0.004125822288312553,-0.0014396151485250046,0.0030251479526791766,0.00047291480948804913,0.0010199265652210481,-0.02329281846657499,0.011091365833333299,0.0025006503712908324,0.2792131571162775,0.012516625073899196,0.0438168188230011,-0.01999999999999999,-0.0036861036983824036,-0.182793071620602,-0.0034677104536955383,-0.009376269923423663
2022-07-23,,,-0.0014843507815433309,-0.0020668292982368667,0.006550373791019844,-0.02978865356437928,0.0010734414671198446,0.003111869260165505,-0.0067356287034231665,0.0079815558333333,0.00759936808541039,-0.3473181401661254,-0.023070876750860843,0.0480334195690982,,,-0.182793071620602,,
2022-07-24,,,0.0013332115247148538,0.004425447119741713,0.008294111902518699,0.002879178226772845,6.56222917487198e-05,-0.0010390799794239517,0.03947118967589216,0.0099633783333333,-0.002531244019697412,-0.01672571412916119,0.0010818238290469552,0.04593872928692656,,,-0.182793071620602,,
2022-07-25,-0.009999999999999787,0.020000000000000018,0.0010186592544432229,0.0005584758342514309,0.0006939197750638878,0.001328856966452273,-0.0006798320788742116,0.002322772238746403,-0.12002883509575712,0.0064705808333333,0.005645724157435324,-0.15516965998036072,0.0178300045969964,0.044415431836913856,0.01999999999999999,6.859651532398203e-05,-0.182793071620602,0.014227444127432154,0.0013142512363462089
2022-07-26,0.10999999999999943,0.020000000000000018,0.0015138617061676417,0.0004570426160684005,-0.004709283017498404,-0.0032590225238575228,0.0003314504873912694,-0.0008008694517081412,0.027389201558563645,0.0022320599999999997,-0.0019436377005810077,0.24025944334462568,-0.07864529752975093,0.03364476295802521,-0.01999999999999999,0.0024362057988067676,-0.182793071620602,0.05537314539706184,-0.011610332895749309
2022-07-27,0.010000000000000675,-0.010000000000000009,-0.0024148055299954402,-0.0007155941032051379,0.00032300697873340354,0.004355244864743072,0.0002797824149834952,-0.0016634548907177602,0.15629579307802444,0.0049462391666667,-0.004050302512991997,0.13710965541484302,-0.006202390771308021,0.032388969990994054,0.03,0.0004788761162473065,-0.201765913294151,-0.06052337137337771,0.025820034533563074
2022-07-28,-0.08999999999999986,-0.010000000000000009,-0.00016178474675579825,-0.001161657754214867,0.0054728803523905935,0.001030748085925403,0.0008287059150978349,-0.001703855124198377,0.003966438803033919,0.01594244416666665,-0.004169210541819097,0.07497861933976027,0.10236966730952742,0.054183996948039166,0.009999999999999981,-0.00572239683795317,-0.201765913294151,-0.0399438661316438,0.012060363275690378
2022-07-29,-0.21000000000000085,-0.030000000000000027,-0.0006487190040783963,-0.005361444247995619,0.006328702476610658,-0.0014340627824163679,-0.00033415177764878064,0.0015582724522792413,-0.003425278409441841,0.0128537358333333,0.0038123869138551674,0.07268432539735585,0.04531928577955084,0.05644516581869633,-0.04999999999999999,-0.0028562790474939703,-0.201765913294151,-0.0458165333688072,0.01410774953829197
2022-07-30,,,0.002547103735627005,-0.0005705312030088805,0.00959669062857664,-0.005575924120292085,-0.0009450565375496737,-0.0010565397230489306,-0.028307485033761494,0.00673103916666665,-0.002580843620741239,-0.2790008716755853,0.0050098762652223605,0.05481136644801748,,,-0.201765913294151,,
2022-07-31,0.0600000000000005,0.020000000000000018,-0.0009918036101625024,-0.005315910367434271,-0.004797285599922642,-0.0030322009906001324,-0.00043177351859913357,0.0015178142629793685,-0.019633945084520845,0.00704558749999995,0.003703931701918685,0.1939231226901693,-0.016386322627025843,0.05580097208998718,,,-0.201765913294151,,
2022-08-01,-0.03000000000000025,-0.010000000000000009,-0.001936618399954713,-0.0001895563675338462,-0.006516939367831549,-0.0007626103586723639,-0.0009197127584057467,0.003170249330018355,-0.025962835020694876,0.0047681108333333,0.007685362541120217,-0.5356261986302078,-0.01019312845690358,0.05614135903308668,-0.07999999999999999,-0.0029352920815215455,-0.201765913294151,0.06839885230455023,-0.002827038634318768
2022-08-02,-0.1899999999999995,-0.010000000000000009,0.00039775047083882175,-0.0020676923312019035,0.002303715635705784,0.0007653113756041916,-0.00026183788283854604,8.27835559541617e-05,-0.0208292658566045,0.0065174658333333,0.0001998435426723391,0.294875062707243,-0.014846055929481447,0.04399364179041283,-0.010000000000000009,0.004418984054379571,-0.201765913294151,0.04661951713247259,-0.006684702509966556
2022-08-03,-0.07000000000000028,-0.010000000000000009,0.0007481827221483226,0.0006931814572373766,-0.006504185718097397,0.0031100300543960343,0.00789492618994011,1.304930183426476e-05,0.02072162288085404,0.007011675,3.1747662384401173e-05,-0.0950238873100628,-0.00531328345751853,0.04392341871419,-0.06,0.0036032181423415466,-0.219844039064335,-0.08636576239910188,0.015517460750034573
2022-08-04,0.009999999999999787,0.0,0.0015502325382309693,-0.00014702106867748118,0.004383879178814513,0.006969688955476565,-0.0005045334356498031,-0.0030097284555769153,-0.015973703720911597,0.00572686333333335,-0.007345474478187841,0.04159181563126853,-0.009439466739245188,0.021541434626078586,0.020000000000000018,-0.004549145699697554,-0.219844039064335,-0.023508803318578853,-0.0007776471390830153
2022-08-05,-0.10999999999999943,-0.010000000000000009,-0.002499045184910426,-0.004227518011584803,0.004054156567794249,-0.0007109751423789351,0.0012326497784622456,0.0016873049027581757,0.04770650089976387,0.00960621166666665,0.00412971804718339,-0.4113537226924799,-0.006757027039595788,0.0070895636266378285,-0.06,0.003995019941473998,-0.219844039064335,-0.013618430710314655,-0.0016270689959387852
2022-08-06,,,0.00034692808198647824,0.0023118022147066647,0.006459331998632872,0.0028244131788499258,0.0003023154248544463,-0.001334116680637028,0.004562074042306514,0.010452662500000001,-0.003264857684012099,0.17161766362315217,0.04576643900198351,0.021634331466234558,,,-0.219844039064335,,
2022-08-07,,,0.0004366713688016828,0.0001840199180126919,0.00686633390444672,0.002527616699075723,-0.0005618731940034257,0.0006376671283637099,-0.0002056077356597198,0.006019114999999999,0.0015609557738744638,-0.5559086891697737,-0.014589435614272199,0.021451336454604498,,,-0.219844039064335,,
2022-08-08,-0.03000000000000025,0.0,-0.0005335056298686085,-0.0005415113131912888,-0.01053870033413685,-5.8551117365194034e-06,-9.550224886194339e-05,-0.001081576767970026,0.07638817478394326,0.0121641483333333,-0.002648796424523954,-0.07614092843289953,0.006295891935569384,0.02133180672572625,-0.030000000000000027,-0.0036257309908345192,-0.219844039064335,0.006597573413101188,-0.001238345410353503
2022-08-09,0.04999999999999982,0.010000000000000009,0.01038234903500787,-0.0010533068227044828,0.004261589099760334,0.0031843812403689383,-0.0008926545001219176,-0.0010362989841940168,-0.04061346448926862,0.0034009541666667,-0.0025422359583747796,0.5994875203767063,0.03539145031547143,0.02375516628881217,-0.03999999999999998,-0.00013867252669186314,-0.219844039064335,0.02229539634106814,-0.004257782198347826
2022-08-10,-0.1299999999999999,-0.030000000000000027,0.0008329020412117843,-0.0009120257194622474,0.004011001323124964,0.004674098412817906,0.0002650426567656455,0.004345530873711577,0.04184621114961207,0.00492858916666665,0.010620200099133212,0.22069894920674632,-0.035272335953843645,0.02861559821890281,0.02999999999999997,-0.00912643068314356,-0.233007980801655,-0.09788584124112054,0.021067154907855823
2022-08-11,-0.1200000000000001,-0.050000000000000044,0.0027029165865106734,-0.004094617223258755,0.006862112279404998,0.0022368769801921796,-0.001840100465496423,-0.0009331111626923962,0.016337965422270926,0.0114835308333333,-0.0022667943845329124,-0.001983107640788798,0.05916451720160151,0.03471963128360263,0.09000000000000002,-0.00031473811150206643,-0.233007980801655,0.02303557040182369,-0.0007056718966165221
2022-08-12,0.040000000000000036,-0.010000000000000009,-0.00031616234358652017,-0.001915483459816602,-0.015141056950900834,0.0009675467953170476,-0.001294910023805185,-0.00028029859590623566,0.03454097920837649,0.0048792433333333,-0.000681047641944929,0.033101016735748265,0.007643545329550177,0.03377760491566399,-0.04999999999999999,0.00249613031042184,-0.233007980801655,-0.03373085951857169,0.017174074409835427
2022-08-13,,,0.0034466151783510675,0.0015684073986466666,-0.02607633161369933,0.006465500394961798,-9.626956282955958e-05,-0.0008356183033338123,0.016752276659123353,0.007013405,-0.0020328810236604,-0.3058616871535763,0.029852756623880886,0.031834689004009896,,,-0.233007980801655,,
2022-08-14,,,0.004500750987587233,-0.00028244720324650563,0.0024759514549085285,-0.0007947967536764665,-0.0016051582544402158,0.0026833539722341425,-0.04967057999429755,0.0024844591666666497,0.006502996326542737,-0.10219032394091683,0.006311585285679619,0.02976811921485963,,,-0.233007980801655,,
2022-08-15,-0.009999999999999787,-0.010000000000000009,0.0008192197044485449,-0.005386766251017201,-0.006075457129085796,-0.0006580552999160416,-0.0009081543248823482,0.0013266698666316117,-0.024795801112921716,-0.0014995233333333002,0.003196673824148144,-0.10211997154912089,-0.014148606274271919,0.0317716916060555,0.0,0.003411022921683049,-0.233007980801655,0.021277398447284934,0.0039616294239337435
2022-08-16,0.009999999999999787,-0.010000000000000009,0.003876389780076809,-0.0005889821487068988,-0.0001235623648856448,0.006044580266325241,-7.684054039830075e-06,-0.004289498262881345,-0.010264371341961209,0.002840155,-0.010372779083130494,0.4354155676998291,-0.010146124450806693,0.03100539055273655,-0.020000000000000018,0.00205008294342246,-0.233007980801655,-0.013118250684838184,0.001873909275516894
2022-08-17,0.08000000000000007,0.020000000000000018,-0.0003636603624085699,-0.0004310110719818061,-0.0035944187722621343,0.006337777907360255,-0.0030526701435845184,0.025843736521370547,0.010232022412649219,0.00226196666666665,0.06074562846648539,-0.27679023693353993,-0.012829521175566076,0.026889232613460868,0.03999999999999998,0.0032032611354715357,-0.240432262528399,0.010608839079412569,-0.007264078640478289
2022-08-18,0.040000000000000036,0.0,0.00048669575883120093,-0.006942014928646996,-0.005719519854615056,-0.024276672937557284,-0.003554137713534757,-0.003308045079156609,-0.0003919189125922473,0.00046135416666665,-0.007545727733734922,0.20212506971124386,-0.024038474314057583,0.0182208284149449,0.04999999999999999,0.002385923209726748,-0.240432262528399,-0.01723306712377548,0.002266944033161522
2022-08-19,0.08000000000000007,0.010000000000000009,-0.0009154566482647659,-0.005893255648084287,-0.007365184399081965,0.002754248808197104,-0.003292696656313741,-0.0024113870600258585,-0.15238438633830684,-0.004391185,-0.0055182825146743554,-0.35680831140073455,0.0017656243713738496,0.01780731892908362,0.07,0.00560200444060488,-0.240432262528399,0.05180441118886403,-0.01298386938135998
2022-08-20,,,0.00021289718982685425,-0.006775881150713477,-0.007338056656264832,0.014173161145056824,-0.0006104793862575133,-0.000919040541885762,0.0022383724479683774,-0.01555378166666665,-0.002109907704046411,0.5432161307823471,-0.1190108904824079,0.04285847367407796,,,-0.240432262528399,,
2022-08-21,,,0.0003369156027440418,-0.0016236937594144752,-0.008681952570778412,0.00028599224155263726,-0.003740236606150656,-0.0010652692007522893,0.015326100708752299,-0.01007685166666665,-0.0024420368295769114,-0.36328377859592925,-0.006786216573724216,0.04155072712972663,,,-0.240432262528399,,
2022-08-22,0.16999999999999993,0.020000000000000018,0.0010845246675109876,0.004215951821844653,-0.004269224681063297,-0.10032399615629634,-0.0020843735935019017,0.0012201333575530989,0.0235678997065161,-0.00127934333333335,0.0027907385698324803,-0.14889512387520237,0.024260066765577334,0.0457688079431217,-0.019999999999999962,0.0044994077653131015,-0.240432262528399,0.14439450488189376,-0.021632427725286618
2022-08-23,0.05999999999999961,0.010000000000000009,-0.0036988633230176254,-0.006082689295588,-0.005541938001693491,-0.023641546295662275,0.00090508514518023,-0.0022888060567665793,0.010609099164361022,0.0018954025,-0.005246223230956974,0.2725094434195961,-0.0058699615795588436,0.045965457834044494,0.04999999999999999,-0.004462025316855467,-0.240432262528399,0.012941111515650583,-0.00224030906405126
2022-08-24,-0.0699999999999994,-0.020000000000000018,0.002009177753048597,-0.0002768305969549069,-0.00201992251579141,0.006650430058732843,-0.0006968651732897699,0.0002798607563573185,0.0012164693881743008,-0.0017323975,0.0006425061751298633,0.021907003961081712,0.017293326430324517,0.04814610876911946,-0.010000000000000009,0.0004411698465753844,-0.238095558210793,-0.05498934775915032,0.002911907251338164
2022-08-25,-0.010000000000000675,-0.010000000000000009,0.0009852352542987963,-0.001504935645759372,-0.0003051317947274106,0.0005241181212463846,-0.0008112469375385588,-0.0013965816882827776,0.026526409968708,-0.0017151975,-0.003207791939608736,-0.09782327495833666,-0.006293906034288426,0.04812285697086062,-0.07,-0.0004094771261877739,-0.238095558210793,-0.04664522692911488,0.013993218645289573
2022-08-26,0.05000000000000071,0.0,-0.0008055365111255068,-0.001635879556653517,0.0017318382301920302,0.0007657373686751186,0.0007454039667118171,0.000944516731342649,-0.06574278275695053,-0.0044554,0.0021721919867530755,-0.061227170352991134,0.01688389769018679,0.04924929707301252,-0.010000000000000009,5.688185072294516e-05,-0.238095558210793,0.16003651200451952,-0.03426852674898484
2022-08-27,,,-6.19228201697643e-05,0.0011543714139986183,-0.0007629157442191365,0.0009692471841586223,9.007745061380088e-05,0.0006744738224157042,0.013108089067198197,-0.0176219875,0.0015484061757510231,0.38114367156607415,-0.09049597694624908,0.03896712508869071,,,-0.238095558210793,,
2022-08-28,,,-0.0016600784473331527,-0.001186171643101255,-0.00653727460910807,-0.0022025750279856134,-0.00020692835804215413,-0.0011021502059728654,-0.014901449315864871,-0.01581628166666665,-0.002530952527438695,-0.37537617383207184,-0.00969315732349376,0.03897638780841717,,,-0.238095558210793,,
2022-08-29,0.1299999999999999,0.020000000000000018,0.003947882220898445,0.0027364339155738983,0.0012789981334594082,0.0022838339776191786,0.0008466395371116612,0.001804434751930498,0.0484941670272132,-0.010055518333333301,0.004143827426381262,-0.27342030428787306,-0.029867681871520422,0.03689201670828337,0.030000000000000027,0.0032693261945420105,-0.238095558210793,0.02511238782598113,-0.006688723509263639
2022-08-30,0.1200000000000001,0.010000000000000009,-0.002849764861045929,0.0002017997661821919,0.0006866029068864978,-0.0016437258748832314,0.001458211691960907,-0.0007460747582065356,-0.01904439850754882,-0.00733376416666665,-0.00171375483078129,0.3988321984657855,0.055163272637982014,0.04569203768714272,-0.04999999999999999,0.0017495211892359919,-0.238095558210793,0.0,-0.01108936779165326
2022-08-31,0.1299999999999999,0.030000000000000027,-0.0006805985304749062,0.00029096969284367845,0.00016454185931904085,-0.022211866544311388,-6.75167370412982e-05,-0.00020832572736001272,-0.03179264698933333,-0.0017267458333333,-0.00047902274424308785,0.10042700486784685,-0.022219044315734626,0.04466067997958816,0.04999999999999999,-0.00121187719052962,-0.225647032099882,-0.0130570211373775,-0.007847760257099878
2022-09-01,0.04999999999999982,0.020000000000000018,0.0008998424890925486,3.0615698674284474e-05,0.005152177422762197,0.005015725718723149,-0.0018467647838480226,0.000462861129235417,0.030852073792927898,-0.00079081916666665,0.0010620263312798412,-0.07452717555175799,0.014303754667002736,0.045791233737901456,0.04999999999999999,0.006982486717248548,-0.225647032099882,-0.01205536668860363,0.002991727649110487
2022-09-02,-0.020000000000000462,0.0,-0.00020371897833924304,-0.005288460119758943,0.0036860237203864827,0.0022835108091575442,-0.000940863824751698,-0.0003679379746368187,-0.0162601117307177,0.0038954733333333,-0.0008433407696996813,-0.13171339703726911,0.014838857519852653,0.045601591720137634,0.04999999999999999,-0.0050472576362246,-0.225647032099882,-0.003527340517968547,-0.010794530441165406
2022-09-03,,,0.00034141202874826535,-0.004125567607952378,-0.0007145519170731504,-0.020810963338376332,0.00025951006037306133,0.0003060422692867141,0.037725563158215375,-0.00491696499999995,0.000701703043405412,-0.018786096697533113,-0.009663074298656208,0.0289172266409515,,,-0.225647032099882,,
2022-09-04,,,0.00047454416483613403,0.0014876996633839629,0.0006479760159614811,0.003517110176664278,-0.0005439529848480542,-0.0024898488948178923,-0.0008110789810868425,-0.0043260774999999505,-0.005720023767498583,-0.3356743249702858,-0.009420892062915158,0.028899309940349772,,,-0.225647032099882,,
2022-09-05,0.010000000000000675,0.010000000000000009,-0.0010287323624875418,-0.0011544591088890413,-0.013794555997072378,-0.0023400681175244926,-0.00020578359023580095,0.0015917340945026082,0.0165461849485029,-0.003113465,0.003659769374246753,0.02820824509327408,0.011582942283895638,0.025338033558105714,,,-0.225647032099882,0.020210559662033223,
2022-09-06,-0.08999999999999986,0.0,-0.0013259586931453583,-0.00038860893562050986,-0.0058691720222369195,-0.001305203770639436,-0.001499653480830265,0.001240780654878747,-0.04411339754720813,-0.0025034575,0.0028393292559892257,0.18515684792219428,0.007310006205111321,0.014615794291954337,0.03,0.007988252084110137,-0.225647032099882,0.03478611608541593,-0.0041034472098147035
2022-09-07,-0.010000000000000675,0.0,0.0013366028508692762,-0.0054388341247251625,-0.0019327228739001074,0.005922961248477474,0.0011113060753066859,-0.000524987898594586,0.0031720542817959044,-0.015819375833333302,-0.0012017031072977255,0.5426368658302331,-0.04074566897611165,0.020144710341590755,-0.009999999999999981,0.0005913276920868071,-0.204861243621865,-0.08812682607349576,0.01817480422855766
2022-09-08,-0.16999999999999993,-0.020000000000000018,-3.5230472097181145e-05,0.0030514779830950853,-0.00017796854158645166,0.0010842384521942265,4.8629089000459304e-05,0.00186656794687863,0.014927728529767155,-0.0030680733333333502,0.004266257373043453,-0.21418912649676194,0.03149418458983185,0.023230202172118374,-0.010000000000000009,-0.0021072998286539857,-0.204861243621865,-0.042700787567897525,0.006589013388980547
2022-09-09,-0.22999999999999954,-0.020000000000000018,0.0001954718860697256,-0.0005635596639808534,0.0016861788995921518,-0.006138450056066571,0.0004933081433132478,-0.0022225827292978342,0.09073621495126878,-0.0021464599999999998,-0.005084555323118549,-0.07321347829916021,0.0029441345513263857,0.022451642119277262,-0.04000000000000001,-0.006366447744805548,-0.204861243621865,-0.03534850783982835,0.015155971507018862
2022-09-10,,,-6.164018388437727e-05,0.00047422576733588314,-0.0005233287454613101,0.0021137464002523904,-0.00013100003413077396,-0.003556878379894449,0.026387040392440546,-0.0037530124999999998,-0.008190095628419325,0.30541720467928457,0.07431324816195445,0.03559500502153167,,,-0.204861243621865,,
2022-09-11,,,0.0008469297894657915,-0.0009303240901892433,0.0029873400584564426,0.0031079715988382253,-0.0006068126253275917,-0.0025522119908264725,0.009972061012972476,-0.0098134066666667,-0.005914752493108681,-0.24480892480879385,0.025935940318168222,0.034700338580711684,,,-0.204861243621865,,
2022-09-12,-0.07000000000000028,-0.010000000000000009,7.395608512208532e-05,-0.0016805843725692605,0.0018956233111138536,8.961673337607323e-05,-0.001289012789747831,-0.005632595660449946,0.005783283544787831,-0.012622493333333349,-0.013161593417924918,-0.12055756630406272,-0.00439442058285928,0.035563196637721985,0.020000000000000018,-0.003675942122590925,-0.204861243621865,0.0463005970931456,0.01052863988146946
2022-09-13,0.17999999999999972,0.0,0.0007238450585899758,-0.002606515800353405,-0.00210689912073938,0.002004854202248219,-0.0006068452272134802,-0.00494360584771602,-0.15196776289133093,-0.0232171825,-0.011688992514829381,0.346965979150579,-0.001126711732974163,0.03596198140037932,-0.12000000000000002,0.008807059259403616,-0.204861243621865,0.1331647565067584,-0.04419911011958355
2022-09-14,0.0600000000000005,0.0,0.003926030419144069,-0.0011048580449273342,-0.0044388743970246,0.0031273454353545867,-0.0033383585629239284,-0.0070048064777378455,0.02139103116892475,-0.09761835749999995,-0.016743684450209937,0.12365115344664912,-0.09245013365310513,0.05094230047762253,-0.03999999999999998,0.00021456545956155537,-0.17917598744897,-0.041555670268499156,0.003381271704881783
2022-09-15,0.02999999999999936,-0.010000000000000009,-0.0009122525470670425,-0.013384270084445468,-0.0034373960740477862,0.00014016990799031953,0.006028573276942588,-0.0015414534786330368,-0.04607885190004766,-0.10152881416666665,-0.0037450479149068326,-0.26081591588499414,0.021131002832438517,0.050197467929247584,-0.04999999999999999,0.0034764480626465755,-0.17917598744897,0.004196077108450602,-0.011382294724738173
2022-09-16,0.23000000000000043,0.030000000000000027,0.00023870927872948083,-0.006663781182829543,-0.001233128189442561,0.0013802132638882055,-0.0009349318034383878,0.028919218350186453,0.002510828735924927,-0.00727024749999995,0.06796403676789524,0.09904454183480332,-0.06648235262401134,0.05680979409956036,0.019999999999999962,-3.9237086899568396e-05,-0.17917598744897,0.0011413354862703784,-0.0072080449142468694
2022-09-17,,,0.0013770058056082853,-0.0008172132446354152,0.0027048786423312598,0.0037178236058548406,-0.00016502573758439765,-0.0001391255105375607,0.034923030146386855,-0.0018922691666666501,-0.000316097990091184,-0.1962142084456723,-0.012122413471474454,0.044455164158474524,,,-0.17917598744897,,
2022-09-18,,,-0.0008126466895297481,-0.0009163015081589774,-0.0008235181921191226,0.0010037971955566066,0.00020180580189056046,0.0004767458728781652,-0.03858402383965011,-0.0025753383333333,0.001082986396601025,-0.35525369148060143,0.022634925219700505,0.043919497870731135,,,-0.17917598744897,,
2022-09-19,-0.1200000000000001,-0.010000000000000009,0.0017348588216099141,-0.0005816171993480506,0.007078132704650263,0.0005014993921636313,-0.0010975606508335449,0.003919186655228374,-0.0233084455692521,-0.0093555233333333,0.008849061835711406,0.25252101284274786,-0.06580962558461667,0.046575836927933455,-0.06,0.0010484622581659053,-0.17917598744897,-0.02074603794756591,0.006833745439536187
2022-09-20,0.0,0.0,-0.0015837420955632107,-0.0052213767525588735,-0.007921541390012537,0.003603165015439285,0.0028889292571271773,0.0002437657682845221,-0.021109628034741562,-0.00074773083333335,0.0005494006990857057,0.2775526804142304,0.019643643192981262,0.04914507988415048,0.07,0.000914705391135584,-0.17917598744897,0.05292240145434235,-0.011336124553071869
2022-09-21,-0.009999999999999787,0.0,0.0010155212070908218,0.0037044384428243115,0.006872220516648787,0.007863025151685077,-0.0018183887051302758,0.00250494285079675,-0.02563377782012494,0.0014691,0.005618039484301012,-0.18704019856745566,-0.03883630687176508,0.04020583313599419,-0.12,0.004903848430218183,-0.151540441425064,0.03010200083686687,-0.01726467378977503
2022-09-22,0.040000000000000036,0.010000000000000009,-1.6164149984051766e-06,-0.004164376268189735,-0.0001906216675994631,0.003476172382471639,-3.283992760568715e-05,0.0014803198399239298,0.05219508486319456,-0.0088123808333333,0.0033051486019352763,0.23022658446965,-0.03654966896062248,0.03682868917420884,0.10000000000000003,0.0033885607474246626,-0.151540441425064,-0.023130774659371856,-0.00846330926893124
2022-09-23,0.20999999999999996,0.030000000000000027,-0.0015131433497844048,-0.0013878505710653683,0.007140335129160503,-0.0012474119163560378,-0.0017331026867736846,-0.0033679203956460914,-0.0025888847697093384,0.0009049358333333501,-0.007522453668039074,-0.0803180655652543,0.054543202717444346,0.04230680638890824,-0.10000000000000003,0.008826975230126877,-0.151540441425064,0.08981062423828634,-0.01738282607756858
